ms,Aax,Aay,Aaz,Agx,Agy,Agz,Bax,Bay,Baz,Bgx,Bgy,Bgz,Cax,Cay,Caz,Cgx,Cgy,Cgz,Dax,Day,Daz,Dgx,Dgy,Dgz,Eax,Eay,Eaz,Egx,Egy,Egz,Fax,Fay,Faz,Fgx,Fgy,Fgz,Gax,Gay,Gaz,Ggx,Ggy,Ggz,Hax,Hay,Haz,Hgx,Hgy,Hgz,Iax,Iay,Iaz,Igx,Igy,Igz,Jax,Jay,Jaz,Jgx,Jgy,Jgz,target
154950,-0.961425781,0.18359375,0.258300781,22.37804794,-4.634146214,-5.243902206,-0.954589844,-0.266601563,0.12109375,-3.292682886,2.01219511,-2.073170662,-0.692382813,-0.096679688,0.736816406,-1.524390221,-1.097561002,1.097561002,-0.814453125,0.571289063,-0.119628906,-0.548780501,3.597560883,-1.402438998,-0.643066406,0.322753906,0.705566406,-1.768292665,-1.890243888,-0.975609779,-0.990722656,0.008300781,-0.221191406,-0.121951222,-3.902439117,-1.341463447,-0.475585938,-0.192871094,0.858886719,-1.768292665,0.670731723,0.426829278,-0.952636719,-0.155761719,-0.27734375,-1.219512224,-0.304878056,-0.48780489,-0.435058594,0.000488281,0.845703125,-0.670731723,-1.280487776,1.707317114,-0.928710938,0.033203125,-0.298828125,1.951219559,-2.743902445,-1.036585331,0
155000,-0.958496094,0.173828125,0.264648438,16.89024353,-5.060975552,-5.243902206,-0.958984375,-0.268554688,0.117675781,-1.890243888,2.256097555,-2.804877996,-0.685546875,-0.114257813,0.738769531,-3.719512224,-0.914634168,0.853658557,-0.814941406,0.578613281,-0.110839844,1.585365891,3.048780441,-1.890243888,-0.631835938,0.312011719,0.720703125,-1.707317114,-0.792682946,-0.609756112,-0.98046875,-0.012207031,-0.216308594,-0.731707335,-5.670731544,-0.304878056,-0.478027344,-0.200683594,0.854980469,-1.829268336,0.609756112,0.243902445,-0.954101563,-0.158691406,-0.276367188,-1.402438998,-0.121951222,-0.121951222,-0.443359375,-0.036621094,0.829101563,-4.451219559,1.768292665,0.243902445,-0.891113281,0.037109375,-0.324707031,-3.902439117,3.231707335,-1.402438998,0
155050,-0.953613281,0.169433594,0.270507813,13.59756088,-4.390244007,-5.914634228,-0.965332031,-0.27734375,0.109375,-1.890243888,3.109755993,-3.841463327,-0.686035156,-0.114257813,0.759277344,-1.341463447,-0.975609779,0.670731723,-0.8125,0.578613281,-0.111328125,-1.402438998,4.573170662,-1.585365891,-0.645507813,0.342285156,0.714355469,-0.121951222,-0.426829278,-0.365853667,-0.98828125,-0.014160156,-0.208496094,0.121951222,-4.939024448,-0.670731723,-0.480957031,-0.201660156,0.856445313,-0.975609779,1.036585331,-0.48780489,-0.951171875,-0.155761719,-0.279296875,-0.975609779,-0.182926834,0.121951222,-0.487304688,-0.043945313,0.888671875,-0.060975611,4.268292904,1.219512224,-0.961914063,0.065917969,-0.283691406,-1.768292665,4.756097794,0.670731723,0
155100,-0.95703125,0.155273438,0.278320313,10.67073154,-4.939024448,-7.256097794,-0.948730469,-0.281738281,0.109375,-0.548780501,4.390244007,-5,-0.680664063,-0.09375,0.747558594,-2.378048897,-1.585365891,0.243902445,-0.812988281,0.564453125,-0.113769531,-1.646341443,5.548780441,-2.804877996,-0.646484375,0.329101563,0.709472656,-2.439024448,-0.914634168,0.609756112,-0.982421875,0.00390625,-0.202148438,0.853658557,-4.146341324,-0.365853667,-0.473632813,-0.1953125,0.859863281,-0.48780489,0.914634168,0,-0.955078125,-0.154296875,-0.2734375,-1.036585331,-0.304878056,0.243902445,-0.517578125,-0.006347656,0.91796875,1.036585331,2.256097555,1.951219559,-1.020019531,0.031738281,-0.263183594,3.048780441,0.914634168,0.182926834,0
155150,-0.955078125,0.1484375,0.279296875,10.42682934,-5.243902206,-6.951219559,-0.958496094,-0.2890625,0.107910156,-0.243902445,5.731707096,-6.341463566,-0.6953125,-0.113769531,0.747070313,0.304878056,-1.524390221,1.036585331,-0.814941406,0.560058594,-0.116210938,2.01219511,4.756097794,-4.390244007,-0.639160156,0.319335938,0.719726563,-1.585365891,-1.280487776,0.609756112,-0.9921875,0,-0.205078125,0.304878056,-4.756097794,-0.731707335,-0.477539063,-0.191894531,0.859863281,-1.097561002,1.524390221,-0.548780501,-0.951660156,-0.153320313,-0.277832031,-0.914634168,0.365853667,0,-0.470703125,-0.010253906,0.859375,-2.865853548,1.463414669,-0.426829278,-0.943359375,0.047363281,-0.299316406,-1.890243888,1.158536553,-2.073170662,0
155200,-0.947753906,0.140136719,0.286621094,10.1219511,-4.085365772,-7.01219511,-0.964355469,-0.291015625,0.109863281,0.365853667,5.731707096,-6.707316875,-0.692382813,-0.106933594,0.737792969,1.951219559,-1.219512224,0.914634168,-0.819824219,0.568359375,-0.122070313,2.743902445,5.426829338,-4.756097794,-0.635742188,0.33203125,0.7109375,0.182926834,-2.134146452,0.060975611,-0.995605469,0.002441406,-0.198242188,-0.548780501,-9.573170662,-0.304878056,-0.490234375,-0.195800781,0.858398438,-0.853658557,0.243902445,0.975609779,-0.959472656,-0.152832031,-0.275390625,-1.280487776,0.121951222,-0.304878056,-0.437011719,-0.033691406,0.812011719,-1.463414669,5.670731544,0,-0.870605469,0.069824219,-0.33203125,-1.585365891,5.48780489,-1.524390221,0
155250,-0.966796875,0.131835938,0.286621094,11.09756088,-3.719512224,-7.073170662,-0.974609375,-0.275390625,0.105957031,0.609756112,5.548780441,-5.792683125,-0.701660156,-0.100097656,0.741210938,2.560975552,-2.073170662,2.01219511,-0.81640625,0.55859375,-0.130859375,2.317073107,6.463414669,-5.914634228,-0.643554688,0.327636719,0.711914063,-1.341463447,-2.743902445,-0.060975611,-0.979492188,-0.007324219,-0.186523438,-0.365853667,-8.170731544,-0.548780501,-0.490234375,-0.194335938,0.85546875,-1.158536553,0.426829278,1.341463447,-0.950683594,-0.155273438,-0.276367188,-1.341463447,-0.426829278,-0.182926834,-0.49609375,-0.011230469,0.871582031,2.134146452,10.06097603,2.926829338,-0.94140625,0.079589844,-0.293945313,0.853658557,8.292682648,1.341463447,0
155300,-0.958007813,0.132324219,0.289550781,11.64634132,-5.365853786,-8.170731544,-0.960449219,-0.28125,0.1015625,-1.585365891,4.939024448,-4.329268456,-0.685058594,-0.108398438,0.731445313,0.853658557,-1.463414669,2.98780489,-0.822753906,0.554199219,-0.135742188,1.524390221,7.98780489,-6.951219559,-0.637695313,0.334472656,0.721191406,0.853658557,-3.475609779,0.121951222,-0.981933594,-0.002441406,-0.180175781,0.548780501,-4.817073345,-0.182926834,-0.48046875,-0.193359375,0.85546875,-1.219512224,-0.182926834,1.280487776,-0.954589844,-0.154785156,-0.27734375,-1.341463447,-0.365853667,-0.48780489,-0.524902344,0.008300781,0.902832031,1.951219559,8.597560883,3.841463327,-1.000976563,0.064941406,-0.279785156,2.682926893,6.402439117,1.585365891,0
155350,-0.956542969,0.129394531,0.291015625,12.56097603,-5.304878235,-8.048780441,-0.956054688,-0.2890625,0.096679688,-3.719512224,4.573170662,-4.085365772,-0.703125,-0.100097656,0.750976563,1.097561002,-1.768292665,4.268292904,-0.831542969,0.543945313,-0.145019531,2.865853548,8.170731544,-6.463414669,-0.634277344,0.340332031,0.71875,-0.426829278,-4.085365772,0.304878056,-0.990722656,0.002929688,-0.177734375,0.182926834,-7.5,-0.182926834,-0.478515625,-0.198242188,0.856933594,-1.219512224,0.426829278,1.036585331,-0.951660156,-0.15625,-0.274902344,-1.341463447,-0.548780501,-0.365853667,-0.534179688,0.007324219,0.891113281,-1.402438998,5.914634228,3.475609779,-0.996582031,0.040527344,-0.287597656,-0.060975611,4.207316875,0.060975611,0
155400,-0.952636719,0.134277344,0.294921875,12.25609779,-5.914634228,-7.317073345,-0.957519531,-0.286621094,0.087890625,-4.024390221,4.390244007,-3.353658438,-0.676269531,-0.092773438,0.732421875,-3.353658438,-2.5,5.182926655,-0.824707031,0.543945313,-0.156738281,3.048780441,8.353658676,-7.134146214,-0.633789063,0.331542969,0.7265625,-1.036585331,-4.329268456,0.426829278,-0.984375,-0.006347656,-0.170898438,0.060975611,-5.975609779,-0.48780489,-0.477539063,-0.194335938,0.864257813,-0.853658557,-0.243902445,1.768292665,-0.959472656,-0.153320313,-0.2734375,-1.097561002,-0.548780501,-0.548780501,-0.526367188,-0.01953125,0.886230469,-4.085365772,3.048780441,2.804877996,-0.98828125,0.036621094,-0.299804688,-0.914634168,2.134146452,-1.646341443,0
155450,-0.944335938,0.133789063,0.310546875,11.09756088,-4.939024448,-6.890244007,-0.953125,-0.293945313,0.077636719,-7.317073345,4.939024448,-2.5,-0.682128906,-0.096679688,0.750976563,-2.926829338,-2.134146452,5.975609779,-0.840332031,0.538574219,-0.169433594,1.463414669,9.39024353,-7.804878235,-0.621582031,0.334960938,0.723144531,0.121951222,-4.817073345,0.365853667,-0.989746094,-0.004882813,-0.166503906,0.914634168,-6.341463566,-0.182926834,-0.470703125,-0.199707031,0.854492188,-1.280487776,-0.121951222,0.792682946,-0.948242188,-0.159667969,-0.277832031,-0.914634168,-0.548780501,-0.060975611,-0.522949219,-0.035644531,0.8671875,-2.804877996,1.829268336,2.134146452,-0.966796875,0.043945313,-0.306640625,-1.585365891,1.036585331,-1.219512224,0
155500,-0.943359375,0.131835938,0.317871094,10.54878044,-4.329268456,-5.914634228,-0.948730469,-0.322753906,0.073242188,-7.804878235,5.426829338,-3.292682886,-0.666992188,-0.087890625,0.741699219,-4.329268456,-1.707317114,4.939024448,-0.823730469,0.529785156,-0.184082031,1.829268336,10.73170757,-7.256097794,-0.618652344,0.3359375,0.729492188,-1.890243888,-4.573170662,-0.060975611,-0.990722656,-0.010253906,-0.160644531,2.01219511,-6.219511986,0.304878056,-0.477539063,-0.204101563,0.853515625,-0.853658557,0.426829278,0.853658557,-0.950683594,-0.161621094,-0.279785156,-0.365853667,0.243902445,-0.060975611,-0.526367188,-0.031738281,0.870605469,-1.158536553,1.097561002,2.439024448,-0.975097656,0.05859375,-0.293457031,-0.182926834,-4.390244007,1.524390221,0
155550,-0.942382813,0.130371094,0.325683594,9.63414669,-3.170731783,-4.695121765,-0.948242188,-0.318847656,0.055175781,-5.304878235,6.585365772,-3.536585331,-0.655273438,-0.07421875,0.746582031,-8.10975647,0,4.51219511,-0.858398438,0.537109375,-0.186035156,1.036585331,10.48780441,-6.524390221,-0.609375,0.334960938,0.736816406,-1.280487776,-4.329268456,0.243902445,-0.993164063,-0.0078125,-0.154785156,1.829268336,-6.280488014,-0.060975611,-0.463378906,-0.201171875,0.859863281,-0.975609779,0.853658557,-0.182926834,-0.954589844,-0.160644531,-0.276367188,-0.975609779,0.182926834,0.304878056,-0.523925781,-0.014160156,0.876953125,0.182926834,0.182926834,2.621951103,-0.989746094,0.059570313,-0.273925781,8.597560883,-11.34146309,5.975609779,0
155600,-0.936523438,0.132324219,0.323242188,8.597560883,-1.951219559,-3.902439117,-0.956542969,-0.336425781,0.05859375,-5.304878235,6.768292904,-4.085365772,-0.685546875,-0.098144531,0.773925781,-5.731707096,-0.182926834,3.475609779,-0.844238281,0.515625,-0.187011719,0.182926834,9.207317352,-7.073170662,-0.624023438,0.325195313,0.735351563,-2.621951103,-2.682926893,-0.182926834,-0.990722656,-0.012207031,-0.146972656,2.073170662,-6.219511986,0.060975611,-0.477539063,-0.20703125,0.857421875,-0.914634168,2.134146452,-1.341463447,-0.955078125,-0.158691406,-0.274902344,-0.731707335,0.48780489,0.609756112,-0.517578125,0.0078125,0.868164063,-1.341463447,-0.609756112,3.658536673,-1.0234375,0.067382813,-0.224121094,19.0853653,-16.21951294,7.256097794,0
155650,-0.943359375,0.130859375,0.331054688,7.256097794,-1.219512224,-2.743902445,-0.946289063,-0.337402344,0.051757813,-3.109755993,7.256097794,-4.817073345,-0.665527344,-0.094726563,0.751953125,-8.719511986,-0.182926834,1.890243888,-0.856933594,0.506835938,-0.1953125,-0.365853667,8.048780441,-7.865853786,-0.618652344,0.333496094,0.735839844,0.121951222,-2.439024448,-0.121951222,-0.993164063,0.003417969,-0.141113281,2.621951103,-6.951219559,0.426829278,-0.476074219,-0.203613281,0.859375,0.426829278,1.890243888,-0.853658557,-0.954589844,-0.154785156,-0.275878906,-0.548780501,0.243902445,1.097561002,-0.486816406,0.006347656,0.83984375,-3.048780441,1.158536553,3.780487776,-0.923828125,0.056640625,-0.333496094,-7.01219511,-1.951219559,-1.463414669,0
155700,-0.94921875,0.131835938,0.338867188,5.426829338,-3.475609779,-1.829268336,-0.958984375,-0.331054688,0.041015625,-1.402438998,6.524390221,-4.024390221,-0.69140625,-0.104980469,0.762695313,-5.121951103,0.731707335,2.195122004,-0.856933594,0.509277344,-0.203613281,0.914634168,4.695121765,-5.670731544,-0.608398438,0.336425781,0.739257813,-0.182926834,-2.682926893,-1.280487776,-0.982910156,-0.005371094,-0.127441406,1.585365891,-3.719512224,0.670731723,-0.48046875,-0.197753906,0.852050781,0.609756112,2.926829338,-1.158536553,-0.948242188,-0.156738281,-0.27734375,-0.182926834,0.548780501,1.341463447,-0.537597656,0.0078125,0.8828125,-4.634146214,0.609756112,5.060975552,-0.995605469,0.054199219,-0.281738281,-8.963414192,0.182926834,-2.621951103,0
155750,-0.931152344,0.131835938,0.338867188,4.085365772,-3.780487776,-1.646341443,-0.958007813,-0.336425781,0.045898438,-2.804877996,5,-2.865853548,-0.694824219,-0.111328125,0.757324219,-1.158536553,-0.609756112,2.378048897,-0.84375,0.5078125,-0.215820313,1.890243888,2.073170662,-4.939024448,-0.620605469,0.34375,0.735839844,0.792682946,-2.621951103,-0.792682946,-0.985351563,-0.000488281,-0.139648438,0.609756112,-1.402438998,0.060975611,-0.489257813,-0.197265625,0.859863281,0.243902445,1.951219559,-0.182926834,-0.961914063,-0.155273438,-0.271972656,-0.670731723,0.609756112,1.158536553,-0.515625,-0.018066406,0.875976563,-4.878048897,-2.134146452,3.658536673,-0.980957031,0.060546875,-0.273925781,-7.256097794,-0.365853667,-2.743902445,0
155800,-0.93359375,0.131347656,0.345703125,3.170731783,-3.658536673,-0.975609779,-0.94921875,-0.342285156,0.046386719,-1.524390221,2.804877996,-1.463414669,-0.686035156,-0.106445313,0.750976563,1.341463447,-0.731707335,1.158536553,-0.848144531,0.505371094,-0.211914063,0.792682946,0.731707335,-3.292682886,-0.604003906,0.336425781,0.737792969,-0.060975611,-2.621951103,-0.548780501,-0.985351563,0.012207031,-0.130371094,1.768292665,-3.475609779,1.097561002,-0.4921875,-0.1953125,0.858398438,0.914634168,0.853658557,0.792682946,-0.95703125,-0.149414063,-0.274902344,-0.853658557,0.060975611,0.792682946,-0.538574219,-0.034667969,0.878417969,-4.268292904,-4.939024448,2.5,-0.984863281,0.081054688,-0.061035156,-8.353658676,-10.85365868,0.670731723,0
155850,-0.924804688,0.133300781,0.357421875,2.01219511,-3.475609779,-1.097561002,-0.961914063,-0.341796875,0.044433594,0.304878056,0.731707335,-1.402438998,-0.69140625,-0.079589844,0.75390625,4.878048897,0,1.402438998,-0.854003906,0.500976563,-0.218261719,-0.731707335,0.426829278,-1.585365891,-0.608398438,0.329589844,0.745605469,0.914634168,-2.256097555,0,-0.995117188,0.006835938,-0.124511719,0.792682946,-1.768292665,0.853658557,-0.488769531,-0.189453125,0.857421875,0.609756112,0.426829278,1.585365891,-0.953125,-0.156738281,-0.272949219,-0.121951222,0.182926834,0.304878056,-0.512695313,-0.022460938,0.879882813,-3.597560883,-9.207317352,3.597560883,-1.009277344,0.055175781,-0.124511719,-2.804877996,-26.46341515,2.317073107,0
155900,-0.921386719,0.132324219,0.361328125,0.060975611,-1.585365891,-1.219512224,-0.956542969,-0.340820313,0.039550781,0.609756112,-0.853658557,-1.341463447,-0.67578125,-0.08203125,0.748046875,1.829268336,0.853658557,1.219512224,-0.856445313,0.488769531,-0.218261719,-0.609756112,-0.609756112,-1.646341443,-0.605957031,0.34375,0.737304688,1.890243888,-1.951219559,0.975609779,-0.989746094,0.013671875,-0.132324219,0.060975611,-0.670731723,0.060975611,-0.478515625,-0.185546875,0.860351563,-0.182926834,-0.243902445,2.195122004,-0.954101563,-0.154296875,-0.277832031,-1.707317114,-0.060975611,-0.182926834,-0.501953125,-0.005859375,0.878417969,-0.609756112,-12.56097603,2.865853548,-1.006347656,0.058105469,-0.1640625,-2.621951103,-35.85365677,3.475609779,0
155950,-0.930175781,0.138183594,0.360351563,-1.280487776,-0.121951222,-0.243902445,-0.954589844,-0.337890625,0.038574219,0,-1.280487776,-1.280487776,-0.68359375,-0.079589844,0.746582031,1.341463447,1.585365891,1.524390221,-0.858398438,0.493164063,-0.218261719,-1.402438998,-1.524390221,-0.426829278,-0.591796875,0.343261719,0.747070313,-0.060975611,-1.585365891,1.158536553,-1.001464844,0.006835938,-0.132324219,-2.195122004,-1.341463447,0.48780489,-0.477539063,-0.187011719,0.853515625,-1.341463447,0.426829278,1.707317114,-0.948730469,-0.153320313,-0.275390625,-2.01219511,0.060975611,-0.48780489,-0.470703125,-0.002929688,0.86328125,-1.463414669,-11.52439022,0.975609779,-0.983398438,0.058105469,-0.202148438,0.121951222,-38.90243912,4.085365772,0
156000,-0.928710938,0.124511719,0.355957031,-2.439024448,1.341463447,1.219512224,-0.950195313,-0.332519531,0.038085938,-0.060975611,-1.890243888,-1.585365891,-0.679199219,-0.077636719,0.745605469,-1.524390221,1.890243888,1.524390221,-0.8515625,0.499511719,-0.213378906,-2.01219511,-2.134146452,-0.060975611,-0.595214844,0.340820313,0.75,0.48780489,-0.48780489,0.670731723,-0.9921875,0.005859375,-0.123535156,-1.158536553,-1.524390221,0.121951222,-0.478515625,-0.196777344,0.860839844,-1.402438998,0.48780489,0.975609779,-0.957519531,-0.155273438,-0.273925781,-1.036585331,0.243902445,-0.426829278,-0.463378906,0.001953125,0.860839844,-1.890243888,-8.963414192,2.01219511,-0.971191406,0.060546875,-0.225097656,-1.280487776,-34.75609589,3.536585331,0
156050,-0.933105469,0.124511719,0.350097656,-1.524390221,1.524390221,2.317073107,-0.942382813,-0.322753906,0.038574219,-2.865853548,-1.585365891,-0.792682946,-0.680664063,-0.090332031,0.743164063,-3.597560883,1.463414669,1.829268336,-0.857910156,0.5,-0.210449219,-4.817073345,-1.707317114,1.158536553,-0.59765625,0.346191406,0.745117188,0.670731723,0.121951222,0.914634168,-0.991699219,0.005859375,-0.139648438,-1.036585331,0.914634168,0.060975611,-0.480957031,-0.198242188,0.857421875,-1.646341443,0.304878056,0.121951222,-0.953125,-0.157714844,-0.277832031,-1.768292665,-0.304878056,-0.426829278,-0.461914063,-0.012695313,0.872070313,-2.195122004,-7.073170662,2.073170662,-0.955078125,0.045898438,-0.223632813,-9.756097794,-24.69512177,1.890243888,0
156100,-0.937011719,0.131835938,0.347167969,-0.426829278,0.975609779,1.524390221,-0.947265625,-0.333496094,0.038574219,-3.353658438,-1.585365891,0,-0.675292969,-0.079589844,0.738769531,-5.182926655,1.707317114,1.768292665,-0.857910156,0.484375,-0.20703125,-4.329268456,-1.402438998,0.914634168,-0.596679688,0.348144531,0.744140625,-1.158536553,0.975609779,1.463414669,-0.995117188,0.009765625,-0.129882813,-2.073170662,-1.768292665,-0.060975611,-0.477050781,-0.194824219,0.852050781,-1.402438998,0.609756112,0.48780489,-0.948730469,-0.156738281,-0.277832031,0.243902445,-1.280487776,0,-0.440429688,-0.012207031,0.883300781,-1.585365891,-2.743902445,1.646341443,-0.937011719,0.021484375,-0.404296875,8.780488014,-10.73170757,-3.536585331,0
156150,-0.935546875,0.136230469,0.345703125,0.670731723,1.280487776,1.219512224,-0.94921875,-0.333984375,0.037109375,-2.98780489,-1.036585331,0.243902445,-0.693359375,-0.076171875,0.74609375,-10.24390221,2.926829338,1.890243888,-0.849609375,0.501953125,-0.188964844,-4.207316875,-2.134146452,0.121951222,-0.590820313,0.358886719,0.74609375,-0.304878056,1.158536553,2.621951103,-0.984375,0.006835938,-0.139160156,-1.951219559,1.524390221,0,-0.484375,-0.200683594,0.854980469,-1.402438998,1.524390221,-2.01219511,-0.955566406,-0.170898438,-0.258789063,9.207317352,-5.48780489,-0.243902445,-0.491699219,-0.000976563,0.8671875,0.304878056,1.097561002,1.219512224,-0.974121094,-0.044921875,-0.21484375,3.048780441,11.40243912,-4.024390221,0
156200,-0.935058594,0.141113281,0.340332031,0.243902445,1.219512224,-0.914634168,-0.951171875,-0.335449219,0.05078125,-4.634146214,-1.829268336,0.121951222,-0.687988281,-0.095703125,0.734375,-12.5,2.865853548,1.463414669,-0.846679688,0.498535156,-0.18359375,-5,-1.646341443,0,-0.594238281,0.351074219,0.737304688,-2.256097555,1.707317114,2.317073107,-0.99609375,0.002441406,-0.145019531,-0.060975611,1.646341443,0.792682946,-0.486328125,-0.185058594,0.853515625,-2.560975552,2.01219511,-2.134146452,-0.949707031,-0.160644531,-0.262695313,-1.646341443,-13.78048801,-6.219511986,-0.459960938,-0.039550781,0.854980469,-5.121951103,1.402438998,-1.341463447,-0.961425781,0.049316406,-0.083984375,-7.926829338,1.951219559,-3.841463327,0
156250,-0.922851563,0.149902344,0.330078125,0.731707335,2.621951103,-5.365853786,-0.95703125,-0.341796875,0.055664063,-3.170731783,-1.158536553,-1.951219559,-0.721679688,-0.104980469,0.757324219,-3.658536673,4.390244007,3.231707335,-0.850585938,0.487792969,-0.178710938,-2.317073107,-1.585365891,-0.670731723,-0.607910156,0.336425781,0.735351563,-2.5,0.853658557,1.829268336,-1.017578125,0.012207031,-0.125488281,0,-2.621951103,1.036585331,-0.4765625,-0.226074219,0.860351563,-3.048780441,2.256097555,-2.256097555,-0.961425781,-0.168945313,-0.262207031,-18.47560883,-6.829268456,-2.743902445,-0.442382813,-0.067871094,0.871582031,-0.731707335,2.926829338,-3.292682886,-0.974121094,0.028808594,-0.186035156,-2.682926893,4.573170662,-0.975609779,0
