ms,Aax,Aay,Aaz,Agx,Agy,Agz,Bax,Bay,Baz,Bgx,Bgy,Bgz,Cax,Cay,Caz,Cgx,Cgy,Cgz,Dax,Day,Daz,Dgx,Dgy,Dgz,Eax,Eay,Eaz,Egx,Egy,Egz,Fax,Fay,Faz,Fgx,Fgy,Fgz,Gax,Gay,Gaz,Ggx,Ggy,Ggz,Hax,Hay,Haz,Hgx,Hgy,Hgz,Iax,Iay,Iaz,Igx,Igy,Igz,Jax,Jay,Jaz,Jgx,Jgy,Jgz,target
149400,0.530761719,0.071289063,0.926757813,0,-6.463414669,-0.426829278,-0.016113281,-0.732910156,-0.689941406,-1.585365891,-1.463414669,1.524390221,-0.029785156,-0.213867188,0.985839844,0.48780489,1.463414669,-0.975609779,-0.041503906,0.542480469,-0.852539063,0.48780489,-1.463414669,-0.304878056,-0.02734375,-0.052734375,1.017578125,1.707317114,0.670731723,0.182926834,0.126953125,-0.023925781,1.17578125,-6.402439117,-4.695121765,-2.621951103,0.532714844,-0.165039063,0.8515625,6.890244007,-23.35365868,-3.719512224,-0.873046875,-0.165039063,0.508789063,-2.01219511,-3.719512224,3.902439117,0.387207031,-0.0078125,0.959472656,-2.621951103,-19.93902397,5.548780441,-0.927246094,0.264160156,0.265625,-5.792683125,-4.756097794,-0.182926834,0
149450,0.462890625,0.055664063,0.940917969,0.792682946,-28.4146347,-4.085365772,-0.021484375,-0.730957031,-0.687011719,1.951219559,-0.975609779,0.792682946,-0.071289063,-0.261230469,0.970703125,-9.695121765,0.121951222,1.097561002,-0.049316406,0.5390625,-0.845703125,-3.292682886,0.121951222,0.853658557,-0.076660156,-0.047363281,1.037597656,8.841463089,0.182926834,-2.378048897,0.022460938,-0.018554688,1.147460938,7.317073345,17.19512177,-2.926829338,0.572753906,-0.252441406,0.873535156,3.658536673,-11.40243912,-5.060975552,-0.938964844,-0.082519531,0.425292969,-117.1341476,19.87804794,20.85365868,0.388671875,-0.023925781,0.940917969,-18.4146347,-11.21951199,5.060975552,-0.948242188,0.26171875,0.277832031,-5.304878235,-4.817073345,1.341463447,0
149500,0.598632813,0.030761719,0.867675781,-3.353658438,-26.5853653,-4.939024448,-0.025878906,-0.736328125,-0.677246094,-9.146341324,-0.182926834,-4.268292904,0.020507813,-0.276367188,1.014648438,-2.98780489,4.207316875,-5.060975552,-0.054199219,0.54296875,-0.838867188,-10.30487823,2.439024448,6.707316875,-0.108398438,0.008789063,1.009765625,6.646341324,-4.451219559,-5.48780489,0.167480469,-0.000488281,1.018554688,6.036585331,-17.62195206,-2.621951103,0.569824219,-0.172363281,0.858398438,8.353658676,-3.597560883,-3.475609779,-0.901855469,-0.174316406,0.438964844,-40.79268265,-3.109755993,11.58536625,0.403808594,-0.104492188,1.031738281,-30.24390221,7.256097794,8.414633751,-0.954589844,0.177734375,0.312011719,44.45121765,7.256097794,-4.634146214,0
149550,0.4453125,0.115234375,0.741210938,3.048780441,-30.30487823,-8.597560883,-0.016601563,-0.723144531,-0.696777344,-11.58536625,-2.195122004,1.219512224,0.010253906,-0.200195313,0.979003906,-11.82926846,-1.463414669,0.060975611,-0.037109375,0.556152344,-0.831542969,-5.609755993,-1.219512224,7.98780489,-0.035644531,-0.082519531,1.002929688,0.060975611,3.658536673,-8.841463089,0.161621094,-0.000488281,0.937011719,0.365853667,-7.439024448,-11.52439022,0.580566406,-0.234375,0.814453125,7.01219511,0.609756112,-0.304878056,-0.897949219,-0.223144531,0.449707031,-22.01219559,5.975609779,12.6219511,0.457519531,-0.145019531,0.943847656,-14.39024353,-6.585365772,6.341463566,-0.959960938,0.297851563,0.171386719,-5.670731544,5.48780489,6.402439117,0
149600,0.541503906,0.0625,0.7578125,6.463414669,-15.18292713,-17.25609779,-0.025390625,-0.721679688,-0.69921875,-0.548780501,-1.280487776,0.975609779,-0.067382813,-0.293945313,0.983398438,-12.68292713,-1.402438998,2.195122004,-0.03125,0.552246094,-0.846191406,5,-2.378048897,3.597560883,0.005371094,-0.051269531,0.977539063,11.76829243,-3.536585331,-6.341463566,0.087402344,0.038574219,0.950683594,-10,-4.451219559,-3.109755993,0.463378906,-0.192382813,0.812011719,9.451219559,-2.682926893,-2.256097555,-0.846191406,-0.166992188,0.456542969,-12.07317066,5.060975552,16.09756088,0.406738281,-0.10546875,0.823730469,0.731707335,-2.439024448,-4.756097794,-1.007324219,0.231445313,0.237304688,-8.780488014,14.26829243,-2.134146452,0
149650,0.664550781,0.063476563,0.805664063,2.256097555,2.439024448,-13.71951199,-0.022460938,-0.727539063,-0.704589844,10.73170757,1.524390221,-1.951219559,-0.029785156,-0.27734375,0.959472656,-1.524390221,-1.219512224,1.341463447,-0.034179688,0.543457031,-0.845703125,15.24390221,-4.756097794,1.829268336,-0.062988281,0.008789063,1.021484375,6.585365772,-0.182926834,-5.731707096,0.1484375,-0.087890625,0.98828125,1.280487776,6.585365772,-2.439024448,0.475585938,-0.140136719,0.833984375,-0.426829278,-7.134146214,-3.536585331,-0.885742188,-0.139648438,0.461914063,-0.48780489,7.134146214,12.56097603,0.375,-0.02734375,0.857910156,0.365853667,-4.878048897,0.304878056,-0.855957031,0.322753906,0.328613281,6.463414669,17.80487823,4.634146214,0
149700,0.452148438,0.123046875,0.741210938,12.80487823,-12.5,-16.52439117,-0.004882813,-0.741699219,-0.688964844,15.97560978,-2.5,0.426829278,-0.018066406,-0.215332031,0.989746094,1.341463447,1.158536553,-2.01219511,-0.039550781,0.530273438,-0.860351563,14.14634132,-5.670731544,3.414634228,-0.013183594,0.010253906,0.992675781,-4.573170662,-5.060975552,-4.878048897,0.091308594,-0.01171875,1.038085938,11.46341419,-10.91463375,-1.341463447,0.533691406,-0.080078125,0.845214844,3.658536673,-9.146341324,-1.402438998,-0.8828125,-0.129394531,0.454101563,3.414634228,9.756097794,10.48780441,0.338867188,-0.179199219,1.033691406,6.036585331,-14.57317066,-4.390244007,-0.865234375,0.195800781,0.400390625,12.92682934,10.85365868,-3.536585331,0
149750,0.536621094,0.062011719,0.796386719,-0.182926834,-18.90243912,-16.34146309,-0.04296875,-0.744140625,-0.682128906,16.15853691,-8.414633751,-0.426829278,0.006835938,-0.275878906,0.983398438,-11.76829243,-1.402438998,-0.731707335,-0.044921875,0.518554688,-0.875976563,1.219512224,-1.524390221,-1.463414669,0.007324219,0.010253906,0.958496094,-5.365853786,-0.243902445,-4.51219511,0.054199219,0.107910156,1.041992188,3.597560883,-2.804877996,-2.256097555,0.540527344,-0.160644531,0.850097656,7.682926655,-6.951219559,-0.731707335,-0.906738281,-0.120117188,0.438964844,3.963414669,11.15853691,9.39024353,0.434570313,-0.041015625,0.875976563,12.19512177,-5.609755993,-6.402439117,-1.0859375,0.233886719,0.040039063,11.28048801,14.81707287,2.682926893,0
149800,0.602539063,0.043457031,0.803222656,0.121951222,-26.40243912,-12.6219511,-0.064941406,-0.775878906,-0.654296875,17.86585426,-5.792683125,9.695121765,-0.05078125,-0.290527344,0.974121094,-4.024390221,-1.402438998,0.304878056,-0.049316406,0.520507813,-0.848632813,0.792682946,-1.158536553,-3.414634228,0.016113281,-0.032226563,1.03125,0.121951222,1.341463447,-6.524390221,0.104980469,0.03125,0.941894531,-4.024390221,0.914634168,-0.48780489,0.519042969,-0.089355469,0.84765625,7.560975552,-5.853658676,2.195122004,-0.892089844,-0.129882813,0.4296875,2.01219511,13.96341419,8.841463089,0.393066406,0.022949219,0.921875,11.03658581,-3.353658438,-6.097560883,-0.927734375,0.20703125,0.276855469,14.51219559,21.34146309,2.743902445,0
149850,0.575683594,0.103027344,0.790527344,3.475609779,-17.92682838,-14.02439022,0.099121094,-0.7734375,-0.591796875,5.975609779,-11.15853691,0.792682946,0.004394531,-0.252929688,1.000976563,-3.963414669,-2.195122004,0.48780489,-0.05078125,0.5234375,-0.870605469,-14.14634132,-2.743902445,-1.829268336,-0.030273438,-0.092773438,0.984863281,-2.256097555,1.341463447,-18.96341515,0.101074219,0.035644531,0.998535156,-14.51219559,29.69512177,-1.646341443,0.452148438,-0.048339844,0.848144531,-5.365853786,-6.707316875,4.207316875,-0.892578125,-0.079589844,0.446777344,3.170731783,15.42682934,5.182926655,0.287597656,0.022949219,0.920410156,11.09756088,-6.524390221,-9.817072868,-0.936523438,0.311523438,0.19921875,17.43902397,18.96341515,1.524390221,0
149900,0.561035156,0.118652344,0.823730469,3.353658438,-7.439024448,-11.28048801,-0.046875,-0.772949219,-0.657714844,11.15853691,-8.475609779,9.573170662,0.015625,-0.250976563,0.953125,-11.28048801,-2.5,2.98780489,-0.054199219,0.536621094,-0.848632813,-21.52439117,-2.01219511,-2.439024448,-0.076660156,-0.029296875,1.018066406,49.14634323,6.768292904,-27.19512177,-0.027832031,-0.030273438,1.061035156,0.365853667,33.841465,-4.451219559,0.365722656,-0.065429688,0.854492188,-9.024390221,-16.46341515,5.060975552,-0.905273438,-0.075195313,0.418457031,-1.097561002,8.048780441,0.731707335,0.271484375,0.101074219,0.913085938,6.036585331,-13.23170757,-6.768292904,-0.958007813,0.226074219,0.181640625,8.597560883,18.23170662,2.134146452,0
149950,0.645996094,0.132324219,0.963378906,-3.597560883,-5.426829338,-1.219512224,-0.080566406,-0.784667969,-0.642578125,15.91463375,-16.21951294,16.28048706,-0.089355469,-0.373535156,0.947265625,-25,1.097561002,1.219512224,-0.055175781,0.551757813,-0.864746094,-22.43902397,-3.780487776,-1.829268336,-0.012207031,0.351074219,0.98046875,100.4878082,-2.134146452,-16.34146309,-0.02734375,0.010253906,0.916015625,-7.01219511,48.96341324,-7.073170662,0.340820313,-0.170898438,0.865722656,-3.597560883,-28.04878044,5.243902206,-0.969238281,-0.100585938,0.358398438,0.060975611,-1.829268336,-5.670731544,0.266601563,0.118164063,0.942382813,-6.341463566,-21.76829338,-6.585365772,-0.965820313,0.267578125,0.103515625,2.5,9.512195587,5.304878235,0
150000,0.525390625,0.168945313,0.844238281,1.036585331,-11.46341419,1.036585331,-0.076171875,-0.77734375,-0.610839844,-9.817072868,-12.13414669,11.03658581,-0.041503906,-0.354003906,0.998046875,0,4.51219511,-5.060975552,-0.074707031,0.569824219,-0.819824219,-34.51219559,-17.19512177,-2.5,-0.067382813,0.492675781,0.943359375,4.207316875,15.60975647,1.463414669,-0.095703125,-0.031738281,0.977539063,-5.060975552,45.73170853,-3.292682886,0.358398438,-0.198242188,0.868164063,3.841463327,-37.74390411,-0.060975611,-0.913085938,-0.145019531,0.375488281,5.853658676,-9.024390221,-8.231707573,0.203125,0.234863281,0.944335938,-6.646341324,-29.63414574,5.670731544,-0.966796875,0.303710938,0.076171875,5.548780441,2.682926893,8.10975647,0
150050,0.528320313,0.067871094,0.804199219,8.902439117,-4.695121765,-4.756097794,-0.092285156,-0.770019531,-0.627929688,-20.18292618,-8.170731544,14.02439022,-0.04296875,-0.287597656,1.007324219,-6.951219559,4.451219559,-4.878048897,-0.111816406,0.578125,-0.807617188,-41.52439117,-20.79268265,-6.036585331,-0.112304688,0.188964844,1.07421875,-88.04878235,12.01219559,8.292682648,-0.189453125,-0.009765625,1.161132813,8.719511986,40.18292618,-4.207316875,0.46484375,-0.196777344,0.793945313,-3.353658438,-42.01219559,-2.317073107,-0.903320313,-0.107421875,0.419921875,3.353658438,-18.59756088,-6.829268456,0.337402344,0.107421875,0.901367188,-18.96341515,-38.71951294,1.951219559,-0.976074219,0.333007813,0.08203125,-17.80487823,-6.646341324,5.548780441,0
150100,0.505859375,0.152832031,0.745117188,-2.682926893,-17.62195206,3.658536673,-0.132324219,-0.733398438,-0.649902344,-15,-3.597560883,5.670731544,-0.041015625,-0.332519531,0.966308594,-10.67073154,0.243902445,-1.768292665,-0.110351563,0.627929688,-0.756835938,-22.80487823,-12.43902397,1.951219559,-0.062988281,-0.132324219,0.988769531,-57.80487823,2.317073107,5.48780489,-0.229003906,0.050292969,1.171386719,-0.731707335,24.51219559,5.121951103,0.58984375,-0.169433594,0.770019531,0.792682946,-39.51219559,-4.085365772,-0.923828125,-0.09765625,0.426757813,1.890243888,-22.86585426,-7.01219511,0.490722656,0.035644531,0.870605469,-21.46341515,-35.54878235,5.060975552,-0.964355469,0.275390625,0.157226563,-3.414634228,-22.07317162,3.231707335,0
150150,0.568359375,0.176757813,0.799316406,0.365853667,-15.30487823,2.926829338,-0.117675781,-0.7421875,-0.651367188,-8.658536911,5.365853786,-2.804877996,-0.024902344,-0.314941406,0.967285156,4.024390221,0.426829278,-0.48780489,-0.081054688,0.634277344,-0.735839844,1.585365891,-0.060975611,4.146341324,-0.068359375,-0.146972656,1.021972656,-1.646341443,-1.524390221,-2.682926893,-0.138671875,-0.037109375,1.137695313,6.829268456,28.59756088,5.426829338,0.645019531,-0.1640625,0.759765625,0,-33.78048706,-7.804878235,-0.891113281,-0.136230469,0.44921875,4.756097794,-23.4146347,-7.195121765,0.427246094,0.008789063,0.844238281,-16.40243912,-31.28048706,7.378048897,-0.958984375,0.312988281,0.171875,-13.78048801,-28.23170662,3.414634228,0
150200,0.573242188,-0.01171875,0.798339844,-2.134146452,3.902439117,3.353658438,-0.115722656,-0.748535156,-0.666992188,-2.743902445,8.231707573,-3.536585331,-0.053710938,-0.336425781,0.960449219,1.280487776,0.670731723,0.548780501,-0.079589844,0.631835938,-0.780273438,12.56097603,1.341463447,-0.060975611,-0.033203125,0.044433594,1.020019531,22.80487823,2.134146452,-0.060975611,-0.245117188,-0.016113281,0.97265625,0.304878056,-12.31707287,4.695121765,0.762207031,-0.140625,0.698730469,5.792683125,-29.93902397,-9.512195587,-0.854980469,-0.123046875,0.487792969,2.804877996,-22.56097603,-5.48780489,0.946289063,-0.047363281,0.822265625,-18.59756088,-33.04878235,6.951219559,-0.932128906,0.254394531,0.210449219,-27.74390221,-27.74390221,1.829268336,0
150250,0.442871094,0.1796875,0.796386719,-0.609756112,12.25609779,4.817073345,-0.101074219,-0.743164063,-0.669433594,-5.121951103,9.329268456,-5.670731544,0.007324219,-0.296875,0.980957031,7.439024448,1.158536553,-1.768292665,-0.09375,0.618164063,-0.791015625,9.63414669,-3.475609779,-5.304878235,-0.081542969,0.069824219,1.018066406,9.268292427,6.646341324,1.341463447,-0.012695313,0.015136719,0.928710938,-4.939024448,-10.36585331,-1.524390221,0.853027344,-0.133300781,0.677246094,14.63414669,-0.975609779,5.243902206,-0.854003906,-0.151855469,0.498046875,6.524390221,-6.524390221,-6.097560883,0.659179688,-0.052246094,0.810546875,-20.18292618,-1.768292665,12.6219511,-0.945800781,0.274414063,0.217773438,-15.18292713,-30.6707325,-1.036585331,0
150300,0.782226563,0.108398438,0.748535156,-14.81707287,-12.74390221,7.073170662,-0.091308594,-0.739746094,-0.671875,-11.21951199,2.804877996,0.792682946,0.01171875,-0.248535156,0.99609375,-1.524390221,-0.792682946,-0.548780501,-0.101074219,0.610351563,-0.792480469,3.475609779,0,-0.975609779,-0.08984375,0.062988281,1.002929688,-0.060975611,2.073170662,0.914634168,-0.002929688,-0.013183594,1.076660156,-1.951219559,8.414633751,-1.402438998,0.649902344,-0.063964844,0.724609375,11.28048801,3.170731783,6.829268456,-0.872558594,-0.119628906,0.484375,12.07317066,-4.146341324,-9.085366249,0.552246094,-0.114746094,0.82421875,-4.390244007,-0.365853667,18.35365868,-0.891113281,0.358398438,0.300292969,-18.10975647,-16.03658485,-10.73170757,0
150350,0.718261719,0.047851563,0.746582031,-10.73170757,-0.121951222,4.756097794,-0.101074219,-0.73046875,-0.673339844,-13.71951199,1.890243888,0.731707335,-0.020996094,-0.331054688,0.987792969,-8.658536911,-2.804877996,0.975609779,-0.097167969,0.608886719,-0.798828125,-1.158536553,1.768292665,1.707317114,-0.073730469,0.034667969,1.011230469,0.182926834,-0.121951222,-0.060975611,-0.029785156,-0.038085938,1.044921875,-1.646341443,-4.024390221,-3.170731783,0.71875,-0.071777344,0.706542969,-3.780487776,-7.378048897,8.170731544,-0.864257813,-0.149414063,0.495117188,12.13414669,-4.329268456,-9.39024353,0.609375,-0.102050781,0.806152344,1.646341443,-2.926829338,19.57317162,-0.937011719,0.232910156,0.286621094,-33.71951294,-13.41463375,-12.56097603,0
150400,0.719238281,0.031738281,0.725585938,4.939024448,6.097560883,0.975609779,-0.098144531,-0.731933594,-0.701171875,-3.597560883,1.646341443,-0.304878056,-0.014648438,-0.3359375,0.970214844,-1.402438998,-3.109755993,1.890243888,-0.090820313,0.615234375,-0.818359375,0.426829278,-0.365853667,2.439024448,-0.059082031,0.007324219,1.009277344,4.573170662,0.304878056,0.121951222,-0.08203125,0.004882813,1.030761719,-4.390244007,11.46341419,-1.951219559,0.729980469,-0.116699219,0.671386719,-24.45121956,-8.414633751,2.01219511,-0.839355469,-0.1796875,0.513671875,27.43902397,-1.768292665,-11.15853691,0.605957031,-0.103027344,0.807128906,-4.390244007,-0.853658557,15.60975647,-0.924316406,0.2265625,0.305664063,-25.36585426,-11.34146309,-13.41463375,0
150450,0.704589844,0.072265625,0.732910156,13.47560978,9.756097794,-0.548780501,-0.099609375,-0.756347656,-0.745117188,43.658535,-2.439024448,4.329268456,-0.043457031,-0.438964844,0.869140625,-2.682926893,3.963414669,7.682926655,-0.102539063,0.608398438,-0.791503906,-19.63414574,-12.98780441,0.426829278,-0.0390625,0.044921875,0.993164063,13.78048801,5.914634228,-2.682926893,-0.144042969,0.023925781,1.024902344,-8.048780441,5.548780441,0.609756112,0.709472656,-0.326171875,0.66796875,-11.40243912,-7.5,-0.48780489,-0.873046875,-0.169433594,0.498535156,33.90243912,-0.731707335,-7.98780489,0.541992188,-0.134277344,0.830078125,-7.621951103,0.121951222,6.524390221,-0.931640625,0.204589844,0.329101563,-21.34146309,-5.426829338,-15.60975647,0
150500,0.658691406,0.107421875,0.75,11.89024353,15.06097603,-2.134146452,-0.090820313,-0.704101563,-0.87109375,53.59756088,31.21951294,40.30487823,0.094238281,-0.457519531,1.150390625,72.56097412,22.31707382,11.70731735,-0.173828125,0.633300781,-1.056640625,-143.8414612,-65.06097412,-4.756097794,0.009765625,0.090820313,0.999511719,49.93902588,18.59756088,-17.43902397,-0.170898438,-0.037597656,0.953613281,-2.804877996,-11.89024353,1.463414669,0.711914063,-0.269042969,0.686523438,8.536585808,-2.134146452,-2.378048897,-0.868652344,-0.124511719,0.500488281,22.80487823,-1.524390221,0,0.5078125,-0.145507813,0.833496094,-5.060975552,-0.365853667,4.756097794,-0.936035156,0.177246094,0.324707031,-18.71951294,-0.426829278,-14.8780489,0
150550,0.628417969,0.18359375,0.75,8.597560883,18.59756088,-4.878048897,0.112304688,-1.248535156,-0.995117188,-44.81707382,25.54878044,19.26829338,0.237304688,-0.362792969,0.891113281,43.23170853,40.85365677,31.09756088,0.462402344,0.399902344,-0.935546875,136.4634094,1.097561002,-160.4878082,0.0078125,0.390625,1.112304688,-1.585365891,43.29268265,-24.57317162,-0.190917969,0.03515625,0.967285156,-1.402438998,-4.695121765,-2.98780489,0.674316406,-0.136230469,0.704589844,7.317073345,-0.731707335,-5.914634228,-0.857421875,-0.1171875,0.508789063,14.69512177,-1.402438998,2.560975552,0.490722656,-0.158691406,0.840332031,0.670731723,-0.548780501,7.621951103,-0.948730469,0.153808594,0.31640625,-12.43902397,0.060975611,-12.3780489,0
150600,0.541503906,0.141113281,0.811035156,0.182926834,5.548780441,-5.853658676,0.078613281,-0.615722656,-0.641601563,40.24390411,49.32926941,26.70731735,0.005371094,-0.866699219,1.197753906,74.63414764,22.5,14.57317066,-0.12109375,0.771484375,-0.701660156,-15.48780441,29.75609779,-26.52439117,-0.047851563,-0.022949219,1.127441406,-46.70731735,10,-22.37804794,-0.110839844,-0.103515625,1.016601563,-6.463414669,-13.23170757,-0.792682946,0.678222656,-0.122070313,0.716796875,1.524390221,0.609756112,-5.060975552,-0.8671875,-0.08984375,0.511230469,8.048780441,-1.585365891,2.378048897,0.504882813,-0.133300781,0.83984375,0.670731723,1.219512224,6.402439117,-0.943847656,0.163085938,0.31640625,-9.878048897,-1.036585331,-9.878048897,0
150650,0.552246094,0.136230469,0.813964844,-6.341463566,-4.817073345,-7.743902206,-0.325195313,-0.877929688,-0.34765625,14.93902397,20.12195206,7.804878235,-0.266601563,-0.140625,0.798828125,171.2195129,13.10975647,-26.8292675,-0.19140625,0.472167969,-0.53515625,-52.80487823,26.8292675,-14.14634132,-0.182617188,0.129882813,0.885742188,-70.97560883,-2.5,-1.890243888,-0.068847656,-0.109863281,1.013183594,6.768292904,-1.829268336,1.463414669,0.693359375,-0.102050781,0.705078125,-1.097561002,1.585365891,-2.01219511,-0.861328125,-0.097167969,0.517578125,3.170731783,-1.158536553,1.707317114,0.542480469,-0.153320313,0.828613281,-3.963414669,0.121951222,2.195122004,-0.949707031,0.129394531,0.32421875,-8.10975647,-2.5,-7.195121765,0
